val_loss,epoch,step,train_loss
0.6922079920768738,0,29,
,1,49,0.6908687353134155
0.6898868083953857,1,59,
0.6865619421005249,2,89,
,3,99,0.6854250431060791
0.6825180649757385,3,119,
,4,149,0.6781558990478516
0.6779675483703613,4,149,
0.6730672121047974,5,179,
,6,199,0.6698001027107239
0.6679317355155945,6,209,
0.6626425385475159,7,239,
,8,249,0.6610841155052185
0.657254695892334,8,269,
,9,299,0.6520686745643616
0.6518012881278992,9,299,
0.6462945938110352,10,329,
,11,349,0.6426963210105896
0.6407254934310913,11,359,
0.6350593566894531,12,389,
,13,399,0.6334260106086731
0.6292288303375244,13,419,
,14,449,0.6234778761863708
0.6231207251548767,14,449,
0.6165575981140137,15,479,
,16,499,0.6119160652160645
0.6092706322669983,16,509,
0.6008631587028503,17,539,
,18,549,0.5981974601745605
0.590766191482544,18,569,
,19,599,0.5789185762405396
0.5781973004341125,19,599,
0.5621427893638611,20,629,
,21,649,0.549387514591217
0.5414193868637085,21,659,
0.5148944854736328,22,689,
,23,699,0.5060268640518188
0.481949120759964,23,719,
,24,749,0.4451737701892853
0.4431523382663727,24,749,
0.40085625648498535,25,779,
,26,799,0.3733549118041992
0.35921162366867065,26,809,
0.323324054479599,27,839,
,28,849,0.3154623210430145
0.29754751920700073,28,869,
,29,899,0.28543326258659363
0.2831159234046936,29,899,
0.27706190943717957,30,929,
,31,949,0.273846834897995
0.2745976746082306,31,959,
0.2725420594215393,32,989,
,33,999,0.27396753430366516
0.270244300365448,33,1019,
,34,1049,0.2713908553123474
0.26826366782188416,34,1049,
0.2669678330421448,35,1079,
,36,1099,0.26575616002082825
0.26619911193847656,36,1109,
0.26565253734588623,37,1139,
,38,1149,0.2674984633922577
0.26518887281417847,38,1169,
,39,1199,0.26745328307151794
0.2648189961910248,39,1199,
0.2645619809627533,40,1229,
,41,1249,0.26356005668640137
0.2643837630748749,41,1259,
0.26423096656799316,42,1289,
,43,1299,0.26595258712768555
0.26407623291015625,43,1319,
,44,1349,0.26641663908958435
0.26392441987991333,44,1349,
0.263791024684906,45,1379,
,46,1399,0.26280203461647034
0.26368340849876404,46,1409,
0.26359862089157104,47,1439,
,48,1449,0.26536116003990173
0.2635309398174286,48,1469,
,49,1499,0.2659587860107422
0.2634764313697815,49,1499,
0.26343268156051636,50,1529,
,51,1549,0.26250478625297546
0.263396292924881,51,1559,
0.263363242149353,52,1589,
,53,1599,0.26512184739112854
0.2633301615715027,53,1619,
,54,1649,0.2657467722892761
0.2632962763309479,54,1649,
0.2632625102996826,55,1679,
,56,1699,0.26232606172561646
0.2632303833961487,56,1709,
0.2632010579109192,57,1739,
,58,1749,0.2649606764316559
0.26317480206489563,58,1769,
,59,1799,0.2656058669090271
0.26315152645111084,59,1799,
0.26313072443008423,60,1829,
,61,1849,0.2622085511684418
0.2631116807460785,61,1859,
0.2630937993526459,62,1889,
,63,1899,0.26485782861709595
0.2630765736103058,63,1919,
,64,1949,0.2655029892921448
0.2630597651004791,64,1949,
0.26304343342781067,65,1979,
,66,1999,0.2621186077594757
0.26302772760391235,66,2009,
0.2630127966403961,67,2039,
,68,2049,0.26477593183517456
0.2629988193511963,68,2069,
,69,2099,0.26542651653289795
0.2629857063293457,69,2099,
0.2629733979701996,70,2129,
,71,2149,0.262050598859787
0.2629617750644684,71,2159,
0.26295071840286255,72,2189,
,73,2199,0.26471516489982605
0.26294007897377014,73,2219,
,74,2249,0.26536864042282104
0.2629298269748688,74,2249,
0.26291993260383606,75,2279,
,76,2299,0.2619982063770294
0.262910395860672,76,2309,
0.26290127635002136,77,2339,
,78,2349,0.26466479897499084
0.26289254426956177,78,2369,
,79,2399,0.265321284532547
0.2628841698169708,79,2399,
0.2628761827945709,80,2429,
,81,2449,0.2619563341140747
0.2628685534000397,81,2459,
0.2628611922264099,82,2489,
,83,2499,0.2646244466304779
0.26285412907600403,83,2519,
,84,2549,0.26528266072273254
0.26284730434417725,84,2549,
0.2628406882286072,85,2579,
,86,2599,0.2619216740131378
0.2628343403339386,86,2609,
0.26282817125320435,87,2639,
,88,2649,0.2645912170410156
0.2628222703933716,88,2669,
,89,2699,0.2652508020401001
0.26281654834747314,89,2699,
0.2628110349178314,90,2729,
,91,2749,0.2618926465511322
0.26280567049980164,91,2759,
0.2628004848957062,92,2789,
,93,2799,0.26456326246261597
0.26279550790786743,93,2819,
,94,2849,0.2652241289615631
0.2627906799316406,94,2849,
0.26278597116470337,95,2879,
,96,2899,0.26186826825141907
0.26278138160705566,96,2909,
0.2627769708633423,97,2939,
,98,2949,0.26453959941864014
0.26277270913124084,98,2969,
,99,2999,0.2652013301849365
0.26276856660842896,99,2999,
0.262764573097229,100,3029,
,101,3049,0.2618473470211029
0.26276063919067383,101,3059,
0.2627568542957306,102,3089,
,103,3099,0.2645193338394165
0.2627531886100769,103,3119,
,104,3149,0.26518183946609497
0.2627495527267456,104,3149,
0.26274606585502625,105,3179,
,106,3199,0.26182931661605835
0.26274269819259644,106,3209,
0.2627393901348114,107,3239,
,108,3249,0.26450175046920776
0.2627362012863159,108,3269,
,109,3299,0.26516494154930115
0.2627330720424652,109,3299,
0.26273003220558167,110,3329,
,111,3349,0.2618136405944824
0.26272711157798767,111,3359,
0.2627241909503937,112,3389,
,113,3399,0.2644864022731781
0.26272138953208923,113,3419,
,114,3449,0.26515018939971924
0.26271864771842957,114,3449,
0.26271599531173706,115,3479,
,116,3499,0.2617999017238617
0.26271337270736694,116,3509,
0.262710839509964,117,3539,
,118,3549,0.26447293162345886
0.2627083361148834,118,3569,
,119,3599,0.2651371955871582
0.26270592212677,119,3599,
0.2627035677433014,120,3629,
,121,3649,0.2617877423763275
0.26270124316215515,121,3659,
0.2626990079879761,122,3689,
,123,3699,0.264460951089859
0.262696772813797,123,3719,
,124,3749,0.26512572169303894
0.2626946270465851,124,3749,
0.26269254088401794,125,3779,
,126,3799,0.2617769241333008
0.2626904845237732,126,3809,
0.26268845796585083,127,3839,
,128,3849,0.2644502818584442
0.26268646121025085,128,3869,
,129,3899,0.2651154398918152
0.26268458366394043,129,3899,
0.2626826763153076,130,3929,
,131,3949,0.26176729798316956
0.2626807987689972,131,3959,
0.2626790404319763,132,3989,
,133,3999,0.26444071531295776
0.26267725229263306,133,4019,
,134,4049,0.2651062607765198
0.26267552375793457,134,4049,
0.26267382502555847,135,4079,
,136,4099,0.26175862550735474
0.26267215609550476,136,4109,
0.2626705467700958,137,4139,
,138,4149,0.2644321024417877
0.2626689374446869,138,4169,
,139,4199,0.265097975730896
0.26266738772392273,139,4199,
0.26266583800315857,140,4229,
,141,4249,0.26175081729888916
0.2626643478870392,141,4259,
0.2626628279685974,142,4289,
,143,4299,0.26442432403564453
0.2626614272594452,143,4319,
,144,4349,0.2650904953479767
0.2626599967479706,144,4349,
0.26265859603881836,145,4379,
,146,4399,0.2617437243461609
0.2626572251319885,146,4409,
0.26265591382980347,147,4439,
,148,4449,0.26441723108291626
0.2626546025276184,148,4469,
,149,4499,0.2650837004184723
0.26265326142311096,149,4499,
0.26265203952789307,150,4529,
,151,4549,0.26173725724220276
0.2626507878303528,151,4559,
0.2626495361328125,152,4589,
,153,4599,0.2644107937812805
0.2626483738422394,153,4619,
,154,4649,0.26507753133773804
0.26264718174934387,154,4649,
0.26264601945877075,155,4679,
,156,4699,0.2617313861846924
0.26264488697052,156,4709,
0.2626437544822693,157,4739,
,158,4749,0.26440489292144775
0.26264268159866333,158,4769,
,159,4799,0.2650718092918396
0.2626415491104126,159,4799,
0.2626405358314514,160,4829,
,161,4849,0.2617259621620178
0.26263946294784546,161,4859,
0.2626384198665619,162,4889,
,163,4899,0.2643994987010956
0.2626374065876007,163,4919,
,164,4949,0.26506659388542175
0.2626363933086395,164,4949,
0.2626354396343231,165,4979,
,166,4999,0.2617209851741791
0.2626344859600067,166,5009,
0.2626335322856903,167,5039,
,168,5049,0.26439449191093445
0.2626326084136963,168,5069,
,169,5099,0.26506176590919495
0.26263168454170227,169,5099,
0.26263076066970825,170,5129,
,171,5149,0.26171639561653137
0.2626298666000366,171,5159,
0.2626290023326874,172,5189,
,173,5199,0.26438990235328674
0.26262813806533813,173,5219,
,174,5249,0.2650572955608368
0.2626273036003113,174,5249,
0.26262643933296204,175,5279,
,176,5299,0.2617121636867523
0.26262563467025757,176,5309,
0.2626248002052307,177,5339,
,178,5349,0.2643856406211853
0.26262402534484863,178,5369,
,179,5399,0.2650532126426697
0.26262322068214417,179,5399,
0.2626224458217621,180,5429,
,181,5449,0.26170825958251953
0.26262167096138,181,5459,
0.2626209557056427,182,5489,
,183,5499,0.2643817067146301
0.2626201808452606,183,5519,
,184,5549,0.26504936814308167
0.2626194357872009,184,5549,
0.262618750333786,185,5579,
,186,5599,0.26170459389686584
0.2626180052757263,186,5609,
0.2626173198223114,187,5639,
,188,5649,0.26437801122665405
0.2626166343688965,188,5669,
,189,5699,0.26504579186439514
0.26261594891548157,189,5699,
0.26261529326438904,190,5729,
,191,5749,0.26170119643211365
0.2626146078109741,191,5759,
0.2626139521598816,192,5789,
,193,5799,0.26437458395957947
0.26261332631111145,193,5819,
,194,5849,0.2650424540042877
0.26261264085769653,194,5849,
0.26261207461357117,195,5879,
,196,5899,0.26169803738594055
0.26261141896247864,196,5909,
0.2626108229160309,197,5939,
,198,5949,0.264371395111084
0.26261019706726074,198,5969,
,199,5999,0.265039324760437
0.262609601020813,199,5999,
0.2626090347766876,200,6029,
,201,6049,0.2616950571537018
0.26260843873023987,201,6059,
0.2626078724861145,202,6089,
,203,6099,0.2643684148788452
0.26260730624198914,203,6119,
,204,6149,0.26503637433052063
0.26260673999786377,204,6149,
0.2626062035560608,205,6179,
,206,6199,0.2616922855377197
0.2626056373119354,206,6209,
0.26260510087013245,207,6239,
,208,6249,0.26436561346054077
0.26260456442832947,208,6269,
,209,6299,0.26503363251686096
0.2626040279865265,209,6299,
0.2626035511493683,210,6329,
,211,6349,0.261689692735672
0.2626030147075653,211,6359,
0.2626025080680847,212,6389,
,213,6399,0.26436296105384827
0.2626020014286041,213,6419,
,214,6449,0.26503103971481323
0.2626015245914459,214,6449,
0.26260101795196533,215,6479,
,216,6499,0.2616872191429138
0.26260054111480713,216,6509,
0.26260003447532654,217,6539,
,218,6549,0.2643604874610901
0.2625996172428131,218,6569,
,219,6599,0.26502859592437744
0.2625991404056549,219,6599,
0.2625986635684967,220,6629,
,221,6649,0.2616848945617676
0.2625982165336609,221,6659,
0.2625977694988251,222,6689,
,223,6699,0.26435816287994385
0.26259732246398926,223,6719,
,224,6749,0.2650263011455536
0.26259687542915344,224,6749,
0.26259645819664,225,6779,
,226,6799,0.2616827189922333
0.2625960111618042,226,6809,
0.26259562373161316,227,6839,
,228,6849,0.26435592770576477
0.26259517669677734,228,6869,
,229,6899,0.2650240957736969
0.2625947594642639,229,6899,
0.2625943720340729,230,6929,
,231,6949,0.2616806626319885
0.26259395480155945,231,6959,
0.2625935673713684,232,6989,
,233,6999,0.26435384154319763
0.26259317994117737,233,7019,
,234,7049,0.26502203941345215
0.26259276270866394,234,7049,
0.2625923752784729,235,7079,
,236,7099,0.2616787552833557
0.26259198784828186,236,7109,
0.2625916004180908,237,7139,
,238,7149,0.26435187458992004
0.26259124279022217,238,7169,
,239,7199,0.26502007246017456
0.26259085536003113,239,7199,
0.2625904679298401,240,7229,
,241,7249,0.2616768777370453
0.2625901401042938,241,7259,
0.26258978247642517,242,7289,
,243,7299,0.2643499970436096
0.26258939504623413,243,7319,
,244,7349,0.26501819491386414
0.26258906722068787,244,7349,
0.2625887095928192,245,7379,
,246,7399,0.2616751194000244
0.26258838176727295,246,7409,
0.2625880241394043,247,7439,
,248,7449,0.26434823870658875
0.26258769631385803,248,7469,
,249,7499,0.2650164067745209
0.2625873386859894,249,7499,
0.2625870406627655,250,7529,
,251,7549,0.2616734802722931
0.26258668303489685,251,7559,
0.262586385011673,252,7589,
,253,7599,0.26434653997421265
0.2625860273838043,253,7619,
,254,7649,0.26501473784446716
0.26258572936058044,254,7649,
0.26258543133735657,255,7679,
,256,7699,0.26167190074920654
0.2625851035118103,256,7709,
0.2625848054885864,257,7739,
,258,7749,0.2643449306488037
0.26258450746536255,258,7769,
,259,7799,0.2650131285190582
0.2625841796398163,259,7799,
0.2625839114189148,260,7829,
,261,7849,0.26167041063308716
0.26258358359336853,261,7859,
0.26258331537246704,262,7889,
,263,7899,0.26434338092803955
0.26258301734924316,263,7919,
,264,7949,0.26501157879829407
0.2625827193260193,264,7949,
0.2625824213027954,265,7979,
,266,7999,0.26166898012161255
0.2625821530818939,266,8009,
0.26258188486099243,267,8039,
,268,8049,0.26434192061424255
0.26258158683776855,268,8069,
,269,8099,0.26501011848449707
0.2625812888145447,269,8099,
0.2625810503959656,270,8129,
,271,8149,0.2616676390171051
0.2625807523727417,271,8159,
0.2625805139541626,272,8189,
,273,8199,0.26434051990509033
0.2625802755355835,273,8219,
,274,8249,0.26500871777534485
0.2625799775123596,274,8249,
0.2625797390937805,275,8279,
,276,8299,0.26166629791259766
0.26257947087287903,276,8309,
0.26257920265197754,277,8339,
,278,8349,0.2643392086029053
0.26257896423339844,278,8369,
,279,8399,0.2650073766708374
0.26257872581481934,279,8399,
0.26257842779159546,280,8429,
,281,8449,0.26166507601737976
0.26257821917533875,281,8459,
0.26257795095443726,282,8489,
,283,8499,0.2643379271030426
0.26257771253585815,283,8519,
,284,8549,0.26500609517097473
0.26257750391960144,284,8549,
0.26257723569869995,285,8579,
,286,8599,0.26166388392448425
0.26257702708244324,286,8609,
0.26257675886154175,287,8639,
,288,8649,0.2643367052078247
0.26257655024528503,288,8669,
,289,8699,0.26500484347343445
0.26257631182670593,289,8699,
0.2625761032104492,290,8729,
,291,8749,0.2616627514362335
0.2625758647918701,291,8759,
0.262575626373291,292,8789,
,293,8799,0.2643355429172516
0.2625754475593567,293,8819,
,294,8849,0.2650037109851837
0.2625752091407776,294,8849,
0.2625749707221985,295,8879,
,296,8899,0.2616616487503052
0.2625747621059418,296,8909,
0.26257455348968506,297,8939,
,298,8949,0.26433441042900085
0.26257431507110596,298,8969,
,299,8999,0.2650025486946106
0.26257413625717163,299,8999,
0.2625739276409149,300,9029,
,301,9049,0.2616606056690216
0.2625737190246582,301,9059,
0.2625735104084015,302,9089,
,303,9099,0.2643333375453949
0.2625733017921448,303,9119,
,304,9149,0.26500147581100464
0.26257312297821045,304,9149,
0.26257291436195374,305,9179,
,306,9199,0.2616596221923828
0.262572705745697,306,9209,
0.2625724971294403,307,9239,
,308,9249,0.26433229446411133
0.26257234811782837,308,9269,
,309,9299,0.26500043272972107
0.26257213950157166,309,9299,
0.26257196068763733,310,9329,
,311,9349,0.261658638715744
0.2625717520713806,311,9359,
0.2625715434551239,312,9389,
,313,9399,0.26433131098747253
0.26257139444351196,313,9419,
,314,9449,0.2649994194507599
0.26257118582725525,314,9449,
0.26257097721099854,315,9479,
,316,9499,0.2616577446460724
0.2625707983970642,316,9509,
0.26257064938545227,317,9539,
,318,9549,0.26433035731315613
0.26257047057151794,318,9569,
,319,9599,0.2649984657764435
0.26257026195526123,319,9599,
0.2625700831413269,320,9629,
,321,9649,0.26165685057640076
0.2625699043273926,321,9659,
0.26256972551345825,322,9689,
,323,9699,0.2643294334411621
0.2625695765018463,323,9719,
,324,9749,0.2649975121021271
0.262569397687912,324,9749,
0.26256924867630005,325,9779,
,326,9799,0.2616559565067291
0.26256904006004333,326,9809,
0.262568861246109,327,9839,
,328,9849,0.2643285393714905
0.26256874203681946,328,9869,
,329,9899,0.26499661803245544
0.26256853342056274,329,9899,
0.2625684142112732,330,9929,
,331,9949,0.26165515184402466
0.2625682055950165,331,9959,
0.26256805658340454,332,9989,
,333,9999,0.2643277049064636
0.2625679075717926,333,10019,
,334,10049,0.2649957537651062
0.26256775856018066,334,10049,
0.26256757974624634,335,10079,
,336,10099,0.2616543769836426
0.2625674307346344,336,10109,
0.26256728172302246,337,10139,
,338,10149,0.26432687044143677
0.26256710290908813,338,10169,
,339,10199,0.26499491930007935
0.2625669538974762,339,10199,
0.26256680488586426,340,10229,
,341,10249,0.2616536021232605
0.2625666558742523,341,10259,
0.26256653666496277,342,10289,
,343,10299,0.2643260955810547
0.26256635785102844,343,10319,
,344,10349,0.2649941146373749
0.2625662088394165,344,10349,
0.26256605982780457,345,10379,
,346,10399,0.2616528868675232
0.2625659108161926,346,10409,
0.2625657618045807,347,10439,
,348,10449,0.2643253207206726
0.26256561279296875,348,10469,
,349,10499,0.2649933397769928
0.2625654637813568,349,10499,
0.26256534457206726,350,10529,
,351,10549,0.2616521418094635
0.2625651955604553,351,10559,
0.2625650465488434,352,10589,
,353,10599,0.2643245756626129
0.26256492733955383,353,10619,
,354,10649,0.2649925947189331
0.2625648081302643,354,10649,
0.26256465911865234,355,10679,
,356,10699,0.26165148615837097
0.262564480304718,356,10709,
0.26256436109542847,357,10739,
,358,10749,0.2643238604068756
0.2625642418861389,358,10769,
,359,10799,0.2649918496608734
0.26256412267684937,359,10799,
0.2625640034675598,360,10829,
,361,10849,0.26165083050727844
0.2625638544559479,361,10859,
0.26256370544433594,362,10889,
,363,10899,0.2643231749534607
0.2625635862350464,363,10919,
,364,10949,0.2649911940097809
0.26256346702575684,364,10949,
0.2625633180141449,365,10979,
,366,10999,0.2616501748561859
0.26256316900253296,366,11009,
0.2625630497932434,367,11039,
,368,11049,0.2643224895000458
0.26256293058395386,368,11069,
,369,11099,0.26499050855636597
0.2625628113746643,369,11099,
0.26256269216537476,370,11129,
,371,11149,0.26164954900741577
0.2625625431537628,371,11159,
0.26256245374679565,372,11189,
,373,11199,0.26432186365127563
0.2625623345375061,373,11219,
,374,11249,0.26498985290527344
0.26256221532821655,374,11249,
0.262562096118927,375,11279,
,376,11299,0.261648952960968
0.26256197690963745,376,11309,
0.2625618278980255,377,11339,
,378,11349,0.2643212080001831
0.26256173849105835,378,11369,
,379,11399,0.2649891972541809
0.2625616192817688,379,11399,
0.26256150007247925,380,11429,
,381,11449,0.26164835691452026
0.2625613808631897,381,11459,
0.26256126165390015,382,11489,
,383,11499,0.26432061195373535
0.2625611424446106,383,11519,
,384,11549,0.26498860120773315
0.26256102323532104,384,11549,
0.2625609338283539,385,11579,
,386,11599,0.2616478204727173
0.26256081461906433,386,11609,
0.2625606954097748,387,11639,
,388,11649,0.26432004570961
0.26256057620048523,388,11669,
,389,11699,0.2649880051612854
0.26256048679351807,389,11699,
0.2625603973865509,390,11729,
,391,11749,0.2616472840309143
0.26256024837493896,391,11759,
0.2625601589679718,392,11789,
,393,11799,0.2643194794654846
0.26256006956100464,393,11819,
,394,11849,0.26498740911483765
0.2625599503517151,394,11849,
0.2625598609447479,395,11879,
,396,11899,0.26164674758911133
0.26255977153778076,396,11909,
0.2625596821308136,397,11939,
,398,11949,0.26431891322135925
0.26255953311920166,398,11969,
,399,11999,0.2649868428707123
0.2625594139099121,399,11999,
0.26255932450294495,400,12029,
,401,12049,0.26164624094963074
0.2625592350959778,401,12059,
0.2625591456890106,402,12089,
,403,12099,0.2643183767795563
0.26255902647972107,403,12119,
,404,12149,0.2649863064289093
0.2625589370727539,404,12149,
0.26255881786346436,405,12179,
,406,12199,0.26164570450782776
0.2625587284564972,406,12209,
0.26255863904953003,407,12239,
,408,12249,0.2643178701400757
0.26255854964256287,408,12269,
,409,12299,0.2649857997894287
0.2625584602355957,409,12299,
0.26255834102630615,410,12329,
,411,12349,0.26164525747299194
0.262558251619339,411,12359,
0.2625581622123718,412,12389,
,413,12399,0.2643173635005951
0.2625580430030823,413,12419,
,414,12449,0.2649852931499481
0.2625579535961151,414,12449,
0.26255789399147034,415,12479,
,416,12499,0.26164481043815613
0.2625577747821808,416,12509,
0.26255765557289124,417,12539,
,418,12549,0.2643168568611145
0.26255759596824646,418,12569,
,419,12599,0.26498478651046753
0.2625575065612793,419,12599,
0.26255741715431213,420,12629,
,421,12649,0.2616443336009979
0.2625572979450226,421,12659,
0.2625572383403778,422,12689,
,423,12699,0.2643164098262787
0.26255711913108826,423,12719,
,424,12749,0.2649843394756317
0.2625570595264435,424,12749,
0.2625569701194763,425,12779,
,426,12799,0.2616439163684845
0.26255685091018677,426,12809,
0.262556791305542,427,12839,
,428,12849,0.2643159329891205
0.26255670189857483,428,12869,
,429,12899,0.2649838328361511
0.26255661249160767,429,12899,
0.2625565230846405,430,12929,
,431,12949,0.2616434693336487
0.26255643367767334,431,12959,
0.2625563442707062,432,12989,
,433,12999,0.26431548595428467
0.2625562846660614,433,13019,
,434,13049,0.2649834156036377
0.26255619525909424,434,13049,
0.2625561058521271,435,13079,
,436,13099,0.26164305210113525
0.2625560164451599,436,13109,
0.26255592703819275,437,13139,
,438,13149,0.26431503891944885
0.262555867433548,438,13169,
,439,13199,0.2649829387664795
0.2625557780265808,439,13199,
0.26255568861961365,440,13229,
,441,13249,0.2616426348686218
0.26255562901496887,441,13259,
0.2625555396080017,442,13289,
,443,13299,0.2643146216869354
0.26255545020103455,443,13319,
,444,13349,0.26498252153396606
0.2625553607940674,444,13349,
0.2625553011894226,445,13379,
,446,13399,0.2616422772407532
0.26255521178245544,446,13409,
0.2625551223754883,447,13439,
,448,13449,0.264314204454422
0.2625550925731659,448,13469,
,449,13499,0.26498210430145264
0.26255497336387634,449,13499,
0.2625548839569092,450,13529,
,451,13549,0.26164186000823975
0.2625548243522644,451,13559,
0.26255476474761963,452,13589,
,453,13599,0.26431381702423096
0.26255467534065247,453,13619,
,454,13649,0.2649816870689392
0.2625546157360077,454,13649,
0.2625545263290405,455,13679,
,456,13699,0.2616415023803711
0.26255446672439575,456,13709,
0.262554407119751,457,13739,
,458,13749,0.26431339979171753
0.2625542879104614,458,13769,
,459,13799,0.26498132944107056
0.26255422830581665,459,13799,
0.2625541388988495,460,13829,
,461,13849,0.26164114475250244
0.2625541090965271,461,13859,
0.26255401968955994,462,13889,
,463,13899,0.2643130421638489
0.26255396008491516,463,13919,
,464,13949,0.26498091220855713
0.262553870677948,464,13949,
0.2625538110733032,465,13979,
,466,13999,0.2616407871246338
0.26255375146865845,466,14009,
0.2625536620616913,467,14039,
,468,14049,0.26431265473365784
0.2625536024570465,468,14069,
,469,14099,0.2649805247783661
0.26255354285240173,469,14099,
0.26255345344543457,470,14129,
,471,14149,0.2616404592990875
0.2625534236431122,471,14159,
0.262553334236145,472,14189,
,473,14199,0.2643122971057892
0.26255327463150024,473,14219,
,474,14249,0.26498016715049744
0.2625531852245331,474,14249,
0.2625531256198883,475,14279,
,476,14299,0.26164013147354126
0.26255306601524353,476,14309,
0.26255297660827637,477,14339,
,478,14349,0.26431193947792053
0.2625529170036316,478,14369,
,479,14399,0.2649798095226288
0.2625528573989868,479,14399,
0.26255279779434204,480,14429,
,481,14449,0.2616397738456726
0.26255273818969727,481,14459,
0.2625526487827301,482,14489,
,483,14499,0.2643115818500519
0.2625525891780853,483,14519,
,484,14549,0.26497945189476013
0.26255252957344055,484,14549,
0.2625524699687958,485,14579,
,486,14599,0.26163944602012634
0.2625523805618286,486,14609,
0.2625523507595062,487,14639,
,488,14649,0.2643112540245056
0.26255229115486145,488,14669,
,489,14699,0.26497915387153625
0.2625522315502167,489,14699,
0.2625521421432495,490,14729,
,491,14749,0.26163914799690247
0.2625521123409271,491,14759,
0.2625519931316376,492,14789,
,493,14799,0.26431092619895935
0.2625519633293152,493,14819,
,494,14849,0.2649787962436676
0.2625519037246704,494,14849,
0.26255184412002563,495,14879,
,496,14899,0.2616388499736786
0.26255178451538086,496,14909,
0.2625517249107361,497,14939,
,498,14949,0.2643106281757355
0.2625516653060913,498,14969,
,499,14999,0.2649784982204437
0.26255160570144653,499,14999,
0.26255157589912415,500,15029,
,501,15049,0.2616385817527771
0.262551486492157,501,15059,
0.2625514268875122,502,15089,
,503,15099,0.2643103301525116
0.2625513970851898,503,15119,
,504,15149,0.26497820019721985
0.26255130767822266,504,15149,
0.26255127787590027,505,15179,
,506,15199,0.2616382837295532
0.2625511586666107,506,15209,
0.2625511586666107,507,15239,
